Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,PrefixSuffix,Label
7pcb-dot-inlaid-micron-380216.uk.r.appspot.com,0,0,1,0,0,0,1,1,1
lpxxdcwckh.duckdns.org,0,0,0,0,0,0,0,0,1
amazon-bhju.zzux.com,0,0,0,0,0,0,1,1,1
4710463d43910.bonactech.com,0,0,1,0,0,0,0,0,1
kueronekayacotn-co-jp.kueronekayacotn.thwlpp.top,0,0,1,1,0,0,0,1,1
accessobperbanca.shororituvillage.com,0,0,0,0,0,0,0,0,1
bnparlbas.fun,0,0,0,0,0,0,0,0,1
roketsppol.online,0,0,0,0,0,0,0,0,1
storageapi.fleek.co,0,0,1,3,0,0,0,0,1
critair-gouvfr.net,0,0,0,0,0,0,0,1,1
cwqiotqzcn.duckdns.org,0,0,0,0,0,0,0,0,1
dhl.express.whitiania.com,0,0,0,1,0,0,0,0,1
haqjocaqbcm.sistemainventariofecor.xyz,0,0,1,1,0,0,0,0,1
help-center682.crabdance.com,0,0,0,1,0,0,0,1,1
ylmjarnink.duckdns.org,0,0,0,0,0,0,0,0,1
pannello-utente-web.153-92-208-254.cprapid.com,0,0,1,0,0,0,0,1,1
colbsycpa.com,0,0,1,6,1,0,0,0,1
saisonoard.co.jp.muchjv.top,0,0,0,2,0,0,0,0,1
aeon907.shop,0,0,0,0,0,0,0,0,1
2023-upgrade-email-system.euro-well.com,0,1,1,0,0,0,0,1,1
2b387416-644c-4e43-ba0b-506e68aabad7.id.repl.co,0,0,1,0,0,0,0,1,1
verify-center56.strangled.net,0,0,0,1,0,0,0,1,1
america-info.oubp.xyz,0,0,0,2,0,0,0,1,1
wvvvvzonalseguramcajastrujillope.com,0,0,1,3,0,0,0,0,1
nedbnkverrification.000webhostapp.com,0,0,0,0,0,0,0,0,1
sites.google.com,0,0,1,3,0,0,0,0,1
form-137.assistance.abwlqe5c9u.yhf65.email,0,0,0,0,0,0,0,1,1
tfgdhfd.organiccrap.com,0,0,0,0,0,0,0,0,1
my.sofcbcnk.jp.yijia666.top,0,0,0,0,0,0,0,0,1
wppmgknkbp.duckdns.org,0,0,0,0,0,0,0,0,1
naptienfreefire.com,0,0,0,1,0,0,0,0,1
amazcaom-co-jp.amaozeon.chajiudian.top,0,0,0,0,0,0,0,1,1
ctruckslue.com,0,0,0,0,0,0,0,0,1
solitary-dream-1df7.jetefew8616638.workers.dev,0,0,1,0,0,0,0,1,1
connect.xn--1ich-c3a.app,0,0,0,1,0,0,0,1,1
kuerennkayccato-co-jp.kuerennkayccato.jgnmmw.top,0,0,1,1,0,0,0,1,1
jerzy.elzbieta.net.pl,0,1,0,2,0,0,0,0,1
selective-smiling-check.glitch.me,0,0,0,0,0,0,0,1,1
fleek.ipfs.io,0,0,1,2,0,0,0,0,1
u1965047.plsk.regruhosting.ru,0,0,0,1,0,0,0,0,1
bafkreifver5zuztljmlyg4mpmhlprvxpnf3wd6src35cd6cmjnjqxzkm54.ipfs.w3s.link,0,0,1,0,0,0,0,0,1
mitid-approve.20-203-169-150.cprapid.com,0,0,1,1,0,0,0,1,1
login-janeiro2023oficial.com,0,0,1,1,0,0,0,1,1
whxjtisaym.duckdns.org,0,0,0,0,0,0,0,0,1
pxlme.me,0,0,0,1,0,0,0,0,1
bafybeidndrr2xvdpiqcy5s3c6uw4omiucmypea5xy53pjv6el4iriio5na.ipfs.dweb.link,0,0,1,1,0,0,0,0,1
organicvillainouslibrary.gloruism.repl.co,0,0,0,0,0,0,0,0,1
ipr2000.com,0,0,0,3,0,0,0,0,1
pagedirectnews2023.co.vu,0,0,0,1,0,0,0,0,1
healthylean.xyz,0,0,0,2,0,0,0,0,1
ilqumrvzjl.duckdns.org,0,0,0,0,0,0,0,0,1
wordpress-922451-3202002.cloudwaysapps.com,0,0,1,2,0,0,0,1,1
bafybeiemwlyajkp6td46qv2r5uisstdc3mv466juesdtho577i7piwogi4.ipfs.dweb.link,0,0,1,1,0,0,0,0,1
ro3g7z.webwave.dev,0,0,0,0,0,0,0,0,1
fhufgkrydo.duckdns.org,0,0,0,0,0,0,0,0,1
euuomdrtk.firebaseapp.com,0,0,0,0,0,0,0,0,1
ubeaatsens.com.aygzs5.top,0,0,0,0,0,0,0,0,1
spar-2fa.de,0,0,1,4,0,0,0,1,1
duduspekidamanmu.rf.gd,0,0,0,0,0,0,0,0,1
objectstorage.me-dubai-1.oraclecloud.com,0,0,1,6,0,0,0,1,1
ausconconstruction.com.au,0,0,0,1,0,0,0,0,1
nftstorage.link,0,0,1,3,0,0,0,0,1
fatturazionevirgi.servequake.com,0,0,0,0,0,0,0,0,1
supportservinfopersddfsdfsdasdas.04166643019.repl.co,0,0,1,0,0,0,0,0,1
nftstorage.link,0,0,1,3,0,0,0,0,1
login.microsoftonline.ath0.live,0,0,0,1,0,0,0,0,1
vk.com,0,0,1,1,1,0,0,0,1
43.159.37.67,0,0,1,3,0,0,0,0,1
att-104589.weeblysite.com,0,0,0,0,0,0,0,1,1
e6c9fvn1iv3aj.guildfordmosque.com,0,0,1,1,0,0,0,0,1
espace-clientsfr.fr,0,0,0,0,0,0,0,1,1
hellenic-id8921.com,0,0,0,0,0,0,0,1,1
pockateard.co.jp.huaxwb.top,0,0,0,0,0,0,0,0,1
cooked-tiny-grouse.glitch.me,0,0,1,1,0,0,0,1,1
friomir.com,0,0,0,0,0,0,0,0,1
storage.yandexcloud.net,0,0,1,2,0,0,0,0,1
ormvoixregl1.firebaseapp.com,0,0,0,0,0,0,0,0,1
dhl.89563265.slpsanjuancorp.online,0,0,1,1,0,0,0,0,1
briderflitgal--telengalibandre.repl.co,0,0,0,0,0,0,0,1,1
clutteredextralargemainframe.enferbien.repl.co,0,0,1,0,0,0,0,0,1
my-dhlexpress-hu.com,0,0,0,0,0,0,0,1,1
gateway.pinata.cloud,0,0,1,3,1,0,0,0,1
rakutensadfa2.top,0,0,0,0,0,0,0,0,1
ytrtefds.onedumb.com,0,0,0,0,0,0,0,0,1
vvwbepersonascl.com,0,0,0,0,0,0,0,0,1
gulf-coast-web.websitepro-staging.com,0,0,1,3,0,0,0,1,1
shikimei.jp,0,0,1,4,0,0,0,0,1
links.mail.service-airfrance.com,0,0,1,1,1,0,0,1,1
marvelouseveryequation--reactiveglobal.repl.co,0,0,1,0,0,0,0,1,1
business-confirm-appeal-47601.web.app,0,0,0,0,0,0,0,1,1
ipfs.filebase.io,0,0,1,2,0,0,0,0,1
verfication.godaddysites.com,0,0,0,0,0,0,0,0,1
alturl.com,0,0,0,1,0,0,0,0,1
update56.godaddysites.com,0,0,0,0,0,0,0,0,1
bafybeidylkecr7oyymdjqpghpjphmrmidfrwmc65fjoc3qg4le6v6qxf2m.ipfs.dweb.link,0,0,1,1,0,0,0,0,1
saisonoard.co.jp.oqzoas.top,0,0,0,2,0,0,0,0,1
canny1280-ollox-pln.seedling.sbs,0,0,1,0,0,0,0,1,1
kuerennkayccato-co-jp.kuerennkayccato.olvcdy.top,0,0,1,1,0,0,0,1,1
5b2423d6-6187-44e5-aa00-4bb48ea55340.id.repl.co,0,0,1,0,0,0,0,1,1
docs.google.com,0,0,1,5,0,0,0,0,1
portfolio-metamask-login.com,0,0,0,0,0,0,0,1,1
moodystrust.com,0,0,0,0,0,0,1,0,1
eth-wintermute.net,0,0,0,0,0,0,0,1,1
bac-sushi.com,0,0,0,0,0,0,0,1,1
eki-nat.sup5.shop,0,0,0,0,0,0,0,1,1
bafybeibfnuwqkcmzcqsp5q76fizxk7t3thdupp2ecmz35qujptsx7dwmg4.ipfs.infura-ipfs.io,0,0,1,0,0,0,0,1,1
spineneuro.mx,0,0,0,2,0,0,0,0,1
solicitaronovoblack.com,0,0,1,2,0,0,0,0,1
cybervue.co.uk,0,0,0,2,0,0,0,0,1
stantonnursing-access.cf,0,0,1,3,0,0,0,1,1
unemploymentminnes0ta.com,0,0,0,0,0,0,0,0,1
dev-sommiflexere.pantheonsite.io,0,0,0,0,0,0,0,1,1
e5mszi.webwave.dev,0,0,0,0,0,0,0,0,1
duploocapital.com.br,0,0,0,0,0,0,0,0,1
validacionbnc.atsnx.com,0,0,0,0,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,1
my-sella-banc.salvena.me,0,0,0,0,0,0,0,1,1
whitebiit.xyz,0,0,0,2,0,0,0,0,1
account.id58453739.link,0,0,0,0,0,0,0,0,1
bmscbolivia.netlify.app,0,0,0,1,0,0,0,0,1
nnuvwcnenr.duckdns.org,0,0,0,0,0,0,0,0,1
wispy-tooth-68d3.b4sg8btpok.workers.dev,0,0,0,0,0,0,0,1,1
rlmbienesraices.com,0,0,0,2,0,0,0,0,1
eltapackage.firebaseapp.com,0,0,0,0,0,0,0,0,1
spezial-outlet.de,0,0,0,2,0,0,0,1,1
usbankonlinelog.weebly.com,0,0,0,0,0,0,0,0,1
email-ionos-validate19.glitch.me,0,1,1,0,0,0,0,1,1
serviceorange8.mystrikingly.com,0,0,0,0,0,0,0,0,1
two.cointrust.site,0,0,0,3,0,0,0,0,1
dkb-kundenportal.misecure.com,0,0,1,2,0,0,0,1,1
cybcharts-connect.com,0,0,0,0,0,0,1,1,1
amazcazm-co-jp.amazocon.chaqingren.top,0,0,0,0,0,0,0,1,1
amazceczm-co-jp.amazaeocn.chawap.top,0,0,0,0,0,0,0,1,1
s3.amazonaws.com,0,1,1,3,0,0,0,0,1
dkbi.website,0,0,0,0,0,0,0,0,1
m.guardiancaption.top,0,0,0,0,0,0,0,0,1
mail-service-enhancement-ionos-business.s3.eu-north-1.amazonaws.com,0,1,1,3,0,0,0,1,1
dour-closed-sloth.glitch.me,0,0,0,0,0,0,0,1,1
cassaign.hyperphp.com,0,0,0,0,0,0,0,0,1
docusignredtail.web.app,0,0,0,0,0,0,0,0,1
zedelvery-barrilchop.com,0,0,0,0,0,0,0,1,1
bafybeicelq62eyiaaf2tbn4sq4dze2os3tn7xfw4t4xrxp2bicknrwwv2e.ipfs.dweb.link,0,0,1,1,1,0,0,0,1
kueronekayaeotn.co.jp.kuerocekayaoooto.ufvnjr.top,0,0,1,1,0,0,0,0,1
rpxfcxqbfy.law04wuk.club,0,0,1,1,0,0,0,0,1
info1.3-235-241-222.cprapid.com,0,0,0,1,0,0,0,1,1
att-106905.weeblysite.com,0,0,0,0,0,0,0,1,1
pocketcacd.co.jp.hygerp.top,0,0,1,2,0,0,0,0,1
help-center657.crabdance.com,0,0,0,1,0,0,0,1,1
att-101456.weeblysite.com,0,0,0,0,0,0,0,1,1
rcube000008.firebaseapp.com,0,0,0,0,0,0,0,0,1
att-103460.square.site,0,0,0,0,0,0,0,1,1
zheard.net,0,0,1,3,0,0,0,0,1
melloni.cl,0,0,0,0,0,0,0,0,1
objectstorage.eu-frankfurt-1.oraclecloud.com,0,0,1,6,0,0,0,1,1
4spok.start.page,0,0,0,0,0,0,0,0,1
ficohsa0349234324234.000webhostapp.com,0,0,0,0,0,0,0,0,1
labanquepostaleespaceclient.com,0,0,1,1,0,0,1,0,1
login-online-com.162-0-222-73.cprapid.com,0,0,0,0,0,0,0,1,1
weinfor.com,0,0,0,0,0,0,0,0,1
wwwinfoaupay.speaciossp.com,0,0,0,1,0,0,0,0,1
pscoperationsonline.us-east-1.linodeobjects.com,0,0,1,1,0,0,0,1,1
attnews0.godaddysites.com,0,0,0,0,0,0,0,0,1
myblog-8hgbto7p7d.live-website.com,0,0,0,2,0,0,0,1,1
ddroid509h.firebaseapp.com,0,0,0,0,0,0,0,0,1
metaegg-defi-r8uqov6nk-megg.vercel.app,0,0,0,0,0,0,0,1,1
slaytofisi.com,0,0,0,2,0,0,0,0,1
lexy.pages.dev,0,1,0,0,0,0,0,0,1
connection-orangebank-certicode.derlma.com,0,0,1,1,0,0,0,1,1
ipfs.io,0,0,1,2,0,0,0,0,1
adopen.az,0,0,0,3,0,0,0,0,1
ipfs.best-practice.se,0,0,1,2,0,0,0,1,1
porezna-uprava-33a1c.firebaseapp.com,0,0,0,0,0,0,0,1,1
odd-cherry-bf04.kpedhgrt.workers.dev,0,0,0,0,0,0,0,1,1
amazon802.work.gd,0,0,0,2,0,0,0,0,1
wwwzonsecuraonline.b-cdn.net,0,0,0,0,0,0,0,1,1
yuhongsun.com,0,0,0,0,0,0,0,0,1
92838jj32--038898j2.repl.co,0,0,0,0,0,0,0,1,1
betechfit.com,0,0,0,2,0,0,1,0,1
bw-kundenservice.de,0,0,0,0,0,0,0,1,1
22052-5274.s1.webspace.re,0,0,1,3,0,0,0,1,1
help-center361.crabdance.com,0,0,0,1,0,0,0,1,1
pdjrhhmf.weebly.com,0,0,0,0,0,0,0,0,1
yvkmnjymfl.duckdns.org,0,0,0,0,0,0,0,0,1
41970c28-7693-4b29-b9c1-91a3672ae8db.id.repl.co,0,0,1,0,0,0,0,1,1
online-webservice-italia.162-254-38-158.cprapid.com,0,0,1,2,0,0,0,1,1
ekisenos-jp.top,0,0,0,1,0,0,0,1,1
stcmanaging.com,0,0,1,3,0,0,0,0,1
114.115.214.106,0,0,0,2,0,0,0,0,1
toronto-college.org,0,0,0,1,0,0,0,1,1
gateway.pinata.cloud,0,0,1,2,0,0,0,0,1
m.marketcapv.com,0,0,0,0,0,0,0,0,1
cjry5k.webwave.dev,0,0,0,0,0,0,0,0,1
0i-0jc-3bfc-qiev8f-028h30d9qbfg-28gef2b0-vg9b.obs.ap-southeast-3.myhuaweicloud.com,0,0,1,1,0,0,0,1,1
kueronakayaeotn.co.jp.kuerocekayaoato.ppjltg.top,0,0,1,1,0,0,0,0,1
getstartedart2-001-site1.atempurl.com,0,0,1,1,0,0,0,1,1
mdex-fi.com,0,0,0,0,0,0,0,1,1
four.sunyclouds.com,0,0,0,3,0,0,0,0,1
jet-season-houseboat.glitch.me,0,0,0,1,0,0,0,1,1
dapp-refix.netlify.app,0,0,0,1,0,0,0,1,1
volunpoussadgenre--rsrmient.repl.co,0,0,0,0,0,0,0,1,1
rrpossolutions.com,0,0,0,1,0,0,0,0,1
icsconsultant.net,0,0,0,0,0,0,0,0,1
post-at.onlinepst.com,0,0,0,2,0,0,1,1,1
jyht-poi-lkj-mnb-ytr.infura-ipfs.io,0,0,1,2,0,0,0,1,1
ipfs.litnet.work,0,0,1,2,0,0,0,0,1
shy-wind-45cb.fui4uh1cm5.workers.dev,0,0,0,0,0,0,0,1,1
magacadastro.com,0,0,1,8,0,0,0,0,1
bafybeif5ulhxe6eddiy6tzbsw3byvdqigroyt2zbm5r4gclavfri5vchwm.ipfs.fleek.cool,0,0,1,0,0,0,0,0,1
sdwamsndhj.weebly.com,0,0,0,0,0,0,0,0,1
gg.gg,0,0,0,1,0,0,0,0,1
infosexpressdelivery.com,0,0,0,0,0,0,0,0,1
etc-sdsa.longmusic.com,0,0,0,0,0,0,0,1,1
aol59.godaddysites.com,0,0,0,0,0,0,0,0,1
distracted-leakey.18-207-130-88.plesk.page,0,0,0,0,0,0,0,1,1
tecsuport.com.br,0,0,1,8,0,0,1,0,1
onx.la,0,0,0,1,0,0,0,0,1
strangertime.com,0,0,1,6,0,0,0,0,1
app-reccoverrypagees.lemkx9tlr3-ypj68pd7e3l2.p.temp-site.link,0,0,1,1,0,0,0,1,1
bafybeibqnnhzdaettvmagaggeffzjly2qu2ucekoskw3oluzr5exudsy6y.ipfs.nftstorage.link,0,0,1,1,1,0,0,0,1
bv46ju8-0jtj-eg89hre-03w09fkj-eht9g-09jrf-f9jf.obs.ap-southeast-1.myhuaweicloud.com,0,0,1,1,0,0,0,1,1
officialrobovault.com,0,0,0,0,0,0,1,0,1
forms.it-services-sewan.eu,0,0,0,0,0,0,0,1,1
kueronekayaeatn-co-jp.kueroaakayacoto.kztegu.top,0,0,1,1,0,0,1,1,1
317b0791-eaa6-422f-a3d5-20f4b72e7fd1.id.repl.co,0,0,1,0,0,0,0,1,1
juriskiana5.web.app,0,0,0,0,0,0,0,0,1
ipfs.io,0,0,1,2,0,0,0,0,1
s3.amazonaws.com,0,1,1,3,0,0,0,0,1
five.damstonges.com,0,0,0,3,0,0,0,0,1
amazon-ufuei.longmusic.com,0,0,0,0,0,0,0,1,1
mobile-usaa4.web.app,0,0,0,0,0,0,0,1,1
wwwuzonasegurapecajastrujillon.com,0,0,0,0,0,0,0,0,1
nuovavisura-cliente.com,0,0,0,0,0,0,0,1,1
raspy-tree-af83.dfgijequ19.workers.dev,0,0,0,0,0,0,0,1,1
forms.gle,0,0,0,1,0,0,0,0,1
jp-card-aeon.shop,0,0,0,0,0,0,0,1,1
iranroga.ir,0,0,0,1,0,0,0,0,1
consolewebmailserver.com,0,0,0,0,0,0,0,0,1
asilaqstg.wpengine.com,0,0,1,4,0,0,0,0,1
steem.repl.co,0,0,0,1,0,0,0,0,1
23174-5425.s2.webspace.re,0,0,0,1,0,0,0,1,1
ubeaatsecss.com.cq6789.top,0,0,0,0,0,0,0,0,1
webterrmai.ubpages.com,0,0,0,1,0,0,0,0,1
ebay-kleinanzeigen-shop.com,0,0,0,2,0,0,0,1,1
att-103913-106172.weeblysite.com,0,0,0,0,0,0,0,1,1
suspencionybloqueos.preventivosx.repl.co,0,0,0,0,0,0,0,0,1
amazon-rbfdg.lflinkup.com,0,0,0,0,0,0,0,1,1
amazcaom-co-jp.amaozeon.chatonghua.top,0,0,0,0,0,0,0,1,1
v.ht,0,0,0,1,0,0,0,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,1
hotel-froschkoenig.de,0,0,0,1,0,0,0,1,1
docs.google.com,0,0,1,5,0,0,0,0,1
saiconcard.co.jp.dqbmta.top,0,0,0,2,0,0,0,0,1
sellercentral-amazon.com-f2b1en.me,0,0,0,0,0,0,0,1,1
coinbase-remote.com,0,0,0,0,0,0,0,1,1
manager.infomaniak.172-174-193-23.cprapid.com,0,0,1,2,0,0,0,1,1
elrepairs.com,0,0,0,4,0,0,0,0,1
americaoexpeecs.co.jp.ffypah.cn,0,0,0,0,0,0,0,0,1
taxproezonline.com,0,0,0,0,0,0,0,0,1
mynembercard.point.soumu.jo.mpaa.top,0,0,0,0,0,0,0,0,1
is.gd,0,0,0,1,0,0,1,0,1
metamaskverify.info,0,0,0,0,0,0,0,0,1
jingscdor.bricobase.net,0,0,0,1,0,0,0,0,1
ripristinacredenzialiweb.com,0,0,0,0,0,0,0,0,1
ykhxwar.top,0,0,0,0,0,0,0,0,1
occidentviers.petorres.repl.co,0,0,0,0,0,0,0,0,1
vgahokskhd.lyra.build,0,0,1,1,0,0,0,0,1
litrans.energy,0,0,0,1,0,0,0,0,1
cebjiankb4.firebaseapp.com,0,0,0,0,0,0,0,0,1
baymedical.com.bd,0,0,0,1,0,0,0,0,1
gsuanemausgca.dvrlists.com,0,0,0,1,0,0,0,0,1
sharepointnote.cfd,0,0,0,0,0,0,0,0,1
svxkajqxib.duckdns.org,0,0,0,0,0,0,0,0,1
129.226.211.41,0,0,1,1,1,0,0,0,1
jeremywillink.amberwillink.com,0,0,1,4,0,0,0,0,1
66888881.com,0,0,0,0,0,0,0,0,1
senecaedizioni-1316850103.cos.eu-frankfurt.myqcloud.com,0,0,1,1,0,0,0,1,1
mnd.mndnsw.asn.au,0,0,1,3,0,0,0,0,1
gateway.pinata.cloud,0,0,1,2,0,0,0,0,1
ltylwuwmjo.duckdns.org,0,0,0,0,0,0,0,0,1
immobiliere-iyadh.tn,0,0,0,1,0,0,0,1,1
auta-marketplace.pl,0,0,0,1,0,0,0,1,1
camp-connect.com,0,0,0,0,0,0,1,1,1
page-loading-indicator-314c1.firebaseapp.com,0,0,0,0,0,0,0,1,1
amber-cypress-partner.glitch.me,0,0,1,1,0,0,0,1,1
veraodepontositau.com,0,0,1,2,0,0,0,0,1
kucoin.cloud,0,0,0,0,0,0,0,0,1
cosmetic.modanews.repl.co,0,0,0,0,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,1
defi-lending.club,0,0,0,0,0,0,0,1,1
seedify-pad.fund,0,0,0,2,0,0,0,1,1
intactsolutions.net,0,0,0,2,0,0,0,0,1
s.eskus-rceu.icu,0,0,0,1,0,0,0,1,1
hireamed.com,0,0,0,1,0,0,0,0,1
promosenlineacaja-piurape1web.com,0,0,0,0,0,0,0,1,1
pancakeswap.uk.com,0,0,0,0,0,0,0,0,1
thomaslusser.com,0,0,0,1,0,0,0,0,1
eric-spect.bond,0,0,0,1,0,0,0,1,1
viewbetsites.com,0,0,0,1,0,0,0,0,1
brookssale.ru,0,0,0,1,0,0,0,0,1
attmaillloginpage.square.site,0,0,0,0,0,0,0,0,1
support-critair.net,0,0,0,2,0,0,0,1,1
deb0bf70-1e07-49be-95bb-ae746d37cbac.id.repl.co,0,0,1,0,0,0,0,1,1
form.jotform.com,0,0,0,1,0,0,0,0,1
casinocabs.com.au,0,0,1,5,0,0,0,0,1
official-renbridge.com,0,0,0,0,0,0,0,1,1
ml-member.shop,0,0,0,0,0,0,0,1,1
owsasbqzyn.duckdns.org,0,0,0,0,0,0,0,0,1
paxfiul.epizy.com,0,0,0,0,0,0,0,0,1
ff.globalpay.repl.co,0,0,0,0,0,0,0,0,1
accedi-ora-it.66-29-142-225.cprapid.com,0,0,1,1,0,0,0,1,1
creativecombat.com,0,0,1,4,0,0,1,0,1
jpostcd.com,0,0,0,0,0,0,0,0,1
ostan-kd.ir,0,1,1,7,0,0,0,1,1
coinboze-login.com,0,0,0,0,0,0,0,1,1
sfresim.net,0,0,0,0,0,0,0,0,1
aeneagrama.applikate.es,0,0,1,2,0,0,0,0,1
lshmeieenx.duckdns.org,0,0,0,0,0,0,0,0,1
mingming20160152.github.io,0,0,0,0,0,0,0,0,1
id-update-dfzani2gwg240889.codeanyapp.com,0,0,1,5,0,0,0,1,1
arubahost.it.sell.20-57-10-180.cprapid.com,0,0,1,3,0,0,0,1,1
28cb7862-ab3e-40c9-93d4-463e2655e7c7.id.repl.co,0,0,1,0,0,0,0,1,1
vlwviytmus.duckdns.org,0,0,0,0,0,0,0,0,1
u1965047.plsk.regruhosting.ru,0,0,0,1,0,0,0,0,1
o1x9paying.3542332.xyz,0,0,0,3,0,0,0,0,1
ugbdystf.yourtrap.com,0,0,0,0,0,0,0,0,1
arstmping005.firebaseapp.com,0,0,0,0,0,0,0,0,1
sqkopxtphy.nose4frpp.club,0,0,1,1,0,0,0,0,1
portail-sfr.cloudns.ph,0,0,1,3,0,0,0,1,1
payfasttrust.firebaseapp.com,0,0,0,0,0,0,0,0,1
aeombamk-co-jp.zanqianjia.com,0,0,0,0,0,0,0,1,1
outlook135.yolasite.com,0,0,0,0,0,0,0,0,1
7836869a-4a88-431h-9i8b-37t1a1b7169h.metmaxe.com,0,0,1,1,0,0,0,1,1
v.ht,0,0,0,1,0,0,0,0,1
it.35-72-13-210.cprapid.com,0,0,0,1,0,0,0,1,1
thoseexpensivewebsites.tutncucnuea.repl.co,0,0,0,0,0,0,0,0,1
att-2786.formaloo.net,0,0,0,1,0,0,0,1,1
homebankings--actualizacionx.repl.co,0,0,0,0,0,0,0,1,1
88d3e0ea-a99d-4714-9085-0271efccf754.id.repl.co,0,0,1,0,0,0,0,1,1
white-snow-cc31.wihaxil969.workers.dev,0,0,0,0,0,0,0,1,1
kueronakayaeotn.co.jp.kuerocekayaocto.qhncru.top,0,0,1,1,0,0,1,0,1
venjnaag.top,0,0,0,0,0,0,0,0,1
help-id-fb-56143427.firebaseapp.com,0,0,0,0,0,0,0,1,1
advancedbag.com,0,0,0,3,0,0,0,0,1
msghnkebks.duckdns.org,0,0,0,0,0,0,0,0,1
help-center82.crabdance.com,0,0,0,1,0,0,0,1,1
bancogeneral.byethost7.com,0,0,0,0,0,0,0,0,1
bafybeietifd7wbo3fsstgw5ipx2oihwu2miutr5xoxle23zbi6rdudn744.ipfs.dweb.link,0,0,1,0,0,0,0,0,1
visionaformat.com,0,0,0,0,0,0,1,0,1
Sunsystems.hk,0,0,0,0,0,0,0,0,1
43.156.75.220,0,0,1,3,1,0,0,0,1
benac.co.zm,0,0,1,3,0,0,0,0,1
kfw-isfp-01.com,0,0,0,0,0,0,0,1,1
serexcom.com,0,0,0,1,0,0,0,0,1
gp8xru.webwave.dev,0,0,0,0,0,0,0,0,1
decreditonboliviabcoz.bancadigtal.repl.co,0,0,0,0,0,0,0,0,1
43.134.240.146,0,0,1,1,1,0,0,0,1
radianceconsulting.net,0,0,0,1,0,0,0,0,1
ipfs.io,0,0,1,3,0,0,0,0,1
amzon.co.jp.matkinhmatdep.com,0,0,0,0,0,0,0,0,1
etc-nvbc.sexidude.com,0,0,0,0,0,0,0,1,1
prime-bradescosac.info.gf,0,0,1,2,0,0,0,1,1
cambiocredenzialiweb.com,0,0,0,0,0,0,0,0,1
zfifovegyi.duckdns.org,0,0,0,0,0,0,0,0,1
saisoncard.co.jp.tbcowj.top,0,0,0,2,0,0,0,0,1
dlrect-smtb.jp.ap1.ib.xsxpg.com,0,0,1,3,0,0,0,1,1
ipfs.io,0,0,1,2,0,0,0,0,1
dev-cargandoooparaguayitau.pantheonsite.io,0,0,0,0,0,0,0,1,1
bafkreif75jljavg6lvxkqv7odfq6sze4thsyehb4leouahi7sryh7rfgze.ipfs.infura-ipfs.io,0,0,1,0,0,0,0,1,1
nakvhgetwu.duckdns.org,0,0,0,0,0,0,0,0,1
vcpb5hxulhvdcqymeujzimu4mcp6t7xifyqmeq2qvq324q6qlewq.arweave.net,0,0,1,1,0,0,0,0,1
direct.simtob-jp.xyz,0,0,0,0,0,0,0,1,1
conectasplivelo24.z20.web.core.windows.net,0,0,0,0,0,0,0,0,1
dhcpbrazz.blogspot.com,0,0,0,0,0,0,1,0,1
rinnovo-in-linea.serviziepartecipazioni.it,0,0,1,1,0,0,0,1,1
esubedijital.4-246-164-34.plesk.page,0,0,0,0,0,0,0,1,1
bienvenido.x159.repl.co,0,0,0,0,0,0,0,0,1
sum-up-ltd.com,0,0,0,1,0,0,0,1,1
login.office-2factauth.org,0,0,1,0,0,0,0,1,1
sesamazonincteammail.shop,0,0,0,2,0,0,0,0,1
mail-bitkub.tk,0,0,0,0,0,0,0,1,1
united4savings.com,0,0,1,4,0,0,0,0,1
seedify.site,0,0,0,0,0,0,0,0,1
buran-kotayamao.jp.duetmicro.com.cn,0,0,1,1,0,0,0,1,1
activeacc-09.ml,0,0,0,1,0,0,0,1,1
loving-tharp.45-14-165-241.plesk.page,0,0,1,1,0,0,0,1,1
43.159.37.67,0,0,1,3,0,0,0,0,1
app-greataccounts12txt.kvoiffugw9-yk26ed5vg379.p.temp-site.link,0,0,1,1,0,0,0,1,1
10ktf-shops.xyz,0,0,0,1,0,0,0,1,1
infosamendes-gouv.com,0,0,0,0,0,0,0,1,1
vprovi.000webhostapp.com,0,0,0,0,0,0,0,0,1
is.gd,0,0,0,1,0,0,1,0,1
metafb-c44fn7h.firebaseapp.com,0,0,0,0,0,0,0,1,1
ct67704.tw1.ru,0,0,1,3,0,0,0,0,1
spmldg.hyperphp.com,0,0,0,0,0,0,0,0,1
houtai.bapaipool.top,0,0,0,0,0,0,0,0,1
help-center658.crabdance.com,0,0,0,1,0,0,0,1,1
fortmatictvt.net,0,0,0,0,0,0,0,0,1
lingering-wave-ba4e.otjnvopvs9.workers.dev,0,0,0,0,0,0,0,1,1
343i.org,0,0,0,1,0,0,0,0,1
go-web.info,0,0,0,5,0,0,0,1,1
fieldtofood.com,0,0,0,1,0,0,0,0,1
brisbaneautomotive.com.au,0,0,1,1,0,0,0,0,1
v.ht,0,0,0,1,0,0,0,0,1
verifypplrefundshop.ddns.net,0,0,0,2,0,0,0,0,1
is.gd,0,0,0,1,0,0,1,0,1
sp940205.sitebeat.crazydomains.com,0,0,0,0,0,0,0,0,1
private--0f321.repl.co,0,0,0,0,0,0,0,1,1
